chembl_id_ligand,smiles,activity_type
CHEMBL4648671,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C[C@@H]1CC#N,Active
CHEMBL4473733,C=CC(=O)N1CCN(c2nc(OC[C@H]3CCCN3C)nc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,Active
CHEMBL4465028,C=CC(=O)N1CCN(c2nc(O[C@@H](C)CN(C)C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,Active
CHEMBL4214264,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4c(O)cccc4F)c(Cl)cc23)CC1,Active
CHEMBL4572411,C=CC(=O)N1CCN(c2ncnc3c2C[C@@H](C)[C@H](c2c(C)ccc4[nH]ncc24)C3)CC1,Active
CHEMBL4536127,C=CC(=O)N1CCN(c2ncnc3cc(-c4c(C)ccc5[nH]ncc45)c(Cl)cc23)CC1,Active
CHEMBL4567284,C=CC(=O)N1CCN2c3c(cnc4c(C)c(-c5c(O)cccc5F)c(Cl)cc34)OC[C@H]2C1,Active
CHEMBL4452974,C=CC(=O)N1CCN2c3c(cnc4c(F)c(-c5c(O)cccc5F)c(Cl)cc34)N(C)C(=O)[C@H]2C1,Active
CHEMBL4591572,C=CC(=O)N1CCN2c3c(cnc4c(F)c(-c5c(O)cccc5F)c(Cl)cc34)OC[C@H]2C1,Active
CHEMBL4572730,C=CC(=O)N1CCN2c3c(cnc4c(OC)c(-c5c(O)cccc5F)c(Cl)cc34)OC[C@H]2C1,Active
CHEMBL4548586,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OCC[C@H]2C1,Active
CHEMBL4454588,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OC[C@@H]2C1,Active
CHEMBL4483782,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OC[C@H]2C1,Active
CHEMBL4551121,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)N(C)C(=O)[C@H]2C1,Active
CHEMBL4461913,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)N(C)C[C@H]2C1,Active
CHEMBL4453777,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)NC(=O)[C@H]2C1,Active
CHEMBL4560503,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)NC[C@H]2C1,Active
CHEMBL4456368,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(O)cccc5F)c(Cl)cc34)OC[C@H]2C1,Active
CHEMBL4443236,C=CC(=O)N1CCN2c3nc(N4CC(N(C)C)C4)nc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4568148,C=CC(=O)N1CCN2c3nc(NC4CCN(C5CC5)CC4)nc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4566835,C=CC(=O)N1CCN2c3nc(NCCN(C)C)nc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4452819,C=CC(=O)N1CCN2c3ncnc4c(F)c(-c5c(O)cccc5F)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4475526,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4450793,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(O)cccc5Cl)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4455938,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(O)cccc5F)c(Cl)c(c34)OC[C@@H]2C1,Active
CHEMBL4455191,C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@H]1C,Active
CHEMBL3577116,CCn1c(=O)c(-c2cc(NC(=O)NCCC(C)(C)C)c(F)cc2C)cc2cnc(NC)cc21,Active
CHEMBL3577115,CCn1c(=O)c(-c2ccc(F)c(NC(=O)Nc3cc(C(C)(C)C)no3)c2)cc2cnc(NC)cc21,Active
CHEMBL4640636,CN1CCC[C@H]1COc1nc2c(c(N3CCN(C(=O)/C=C/CF)[C@@H](CC#N)C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,Active
CHEMBL3577121,CNc1cc2nc(C)c(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)cc2cn1,Active
CHEMBL3577118,CNc1cc2nc(C)c(-c3cc(NC(=O)NCCC(C)(C)C)ccc3C)cc2cn1,Active
CHEMBL3577117,CNc1cc2nc(C)c(-c3cc(NC(=O)NC[C@@H](O)C(C)(C)C)c(F)cc3C)cc2cn1,Active
CHEMBL3577120,CNc1cc2nc(C)c(-c3ccc(F)c(NC(=O)NCCC(C)(C)C)c3)cc2cn1,Active
CHEMBL3577124,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,Active
CHEMBL3577123,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)cnc2n1,Active
CHEMBL3577119,CNc1ncc2cc(-c3ccc(F)c(NC(=O)NCCC(C)(C)C)c3)c(C)nc2n1,Active
CHEMBL4645376,COC/C=C/C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,Active
CHEMBL4750445,Cn1cnc(Cn2ccc3ccc(CNCc4[nH]c5ccccc5c4[C@H]4NC(=O)c5ccc(O)cc54)cc32)c1,Active
CHEMBL4455193,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)NCc3ccccc3)c3cc(Br)ccc32)C1,Inactive
CHEMBL4525691,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)ccc32)C1,Inactive
CHEMBL4549643,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2c(C)ccc4[nH]ncc24)C3)CC1,Inactive
CHEMBL4453071,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2c(O)cccc2F)C3)CC1,Inactive
CHEMBL4453012,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2cc(O)ccc2F)C3)CC1,Inactive
CHEMBL4540074,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2cccc4ccc(O)cc24)C3)CC1,Inactive
CHEMBL4466927,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2cccc4ccccc24)C3)CC1,Inactive
CHEMBL4460786,C=CC(=O)N1CCN(c2nnc(-c3ccccc3)c3cc(-c4c(O)cccc4F)c(Cl)cc23)CC1,Inactive
CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Inactive
CHEMBL4796065,CN(C)Cc1[nH]c2ccccc2c1[C@H]1NC(=O)c2ccc(O)cc21,Inactive
CHEMBL589993,COc1cc(/C=C/C(=O)c2ccc(Br)cc2)cc(OC)c1OC,Inactive
CHEMBL59026,COc1cc(/C=C/C(=O)c2ccc(F)cc2)cc(OC)c1OC,Inactive
CHEMBL3219765,COc1cc(/C=C/C(=O)c2ccccn2)cc(OC)c1OC,Inactive
CHEMBL2396992,Cc1[nH]c2cc(Cl)cc(Cl)c2c1CCN,Inactive
CHEMBL4476113,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(C4(C)CC4)c(Cl)cc3O)CC2)C1,Intermediate
CHEMBL4577812,C=CC(=O)N1CC(NC(=O)COc2ccc(Br)cc2C(=O)N2CC=C(c3ccccc3)C2)C1,Intermediate
CHEMBL4522790,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N(C)Cc3ccccc3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4570206,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(Cl)cccc4C3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4466759,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(F)cccc4C3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4435858,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4cc(Cl)ccc4C3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4456127,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4cc(F)ccc4C3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4476533,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4ccccc4C3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4569400,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)NCCc3ccccc3)c3cc(Br)ccc32)C1,Intermediate
CHEMBL4525173,C=CC(=O)N1CCN(c2nc(OCCCN(C)C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,Intermediate
CHEMBL4550990,C=CC(=O)N1CCN(c2nc(OCCN(C)C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,Intermediate
CHEMBL4642347,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2c(C(C)C)ccc4[nH]ncc24)C3)CC1,Intermediate
CHEMBL4637434,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2c(C)ccc4[nH]ncc24)C3)CC1,Intermediate
CHEMBL4637314,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2c(CC)ccc4[nH]ncc24)C3)CC1,Intermediate
CHEMBL4639210,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C(CC#N)C1,Intermediate
CHEMBL4638484,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C(CCO)C1,Intermediate
CHEMBL4649174,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C(CO)C1,Intermediate
CHEMBL4647242,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)CC1,Intermediate
CHEMBL4643600,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)CC1CO,Intermediate
CHEMBL4649703,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C[C@H]1CC#N,Intermediate
CHEMBL4441401,C=CC(=O)N1CCN(c2ncnc3c2CCC(c2c(C)ccc4[nH]ncc24)C3)[C@@H](C)C1,Intermediate
CHEMBL4457300,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,Intermediate
CHEMBL4456612,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OCC[C@@H]2C1,Intermediate
CHEMBL4461958,C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@@H]1C,Intermediate
CHEMBL4643559,COc1cc(/C=C/C(=O)c2c(F)cccc2F)cc(OC)c1OC,Intermediate
CHEMBL62070,COc1cc(/C=C/C(=O)c2ccc(N(C)C)cc2)cc(OC)c1OC,Intermediate
CHEMBL471655,COc1cc(/C=C/C(=O)c2ccc(N)cc2)cc(OC)c1OC,Intermediate
CHEMBL598038,COc1cc(/C=C/C(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,Intermediate
CHEMBL4646677,COc1cc(C(=O)/C=C/c2c(F)cccc2F)cc(OC)c1OC,Intermediate
CHEMBL59351,COc1cc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,Intermediate
CHEMBL187437,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1,Intermediate
