chembl_id_ligand,smiles,activity_type
CHEMBL4441586,COC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)Cc1nc2ccc(Cl)cc2o1,Inactive
CHEMBL4455801,COC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)Cc1nc2ccc(Cl)cc2s1,Inactive
CHEMBL1343369,COc1ccc(/C=C(/NC(=O)c2cccc([N+](=O)[O-])c2)C(=O)O)cc1OC,Inactive
CHEMBL1956161,COc1ccc(/C=C2/SC(=S)N(CCCC(=O)O)C2=O)cc1OC,Inactive
CHEMBL3914848,COc1ccc(/C=C2\SC(=S)N(CCCC(=O)O)C2=O)cc1OC,Inactive
CHEMBL1329661,COc1ccc2nc3c(cc2c1)c(NC(=O)c1cccs1)nn3CC(C)C,Inactive
CHEMBL3589010,Cc1cc(/C=C2\SC(=O)N(c3ccccc3)C2=O)c(C)n1-c1cccnc1,Inactive
CHEMBL1401272,Cc1ccc(NC(=O)Nc2ccnc(-c3cccnc3)n2)cc1,Inactive
CHEMBL3957429,Cc1noc(C)c1C(=O)N(Cc1nn[nH]n1)c1ccc2c(cnn2O)c1,Inactive
CHEMBL1501506,Cn1c(-c2ccccc2)cc2c3no[n+]([O-])c3ccc21,Inactive
CHEMBL1539905,Cn1c2ccccc2c(=O)c2c(=O)n(Cc3ccco3)c(COc3ccccc3)nc21,Inactive
CHEMBL3589159,N#CCCCn1c2ccccc2c2nc3nonc3nc21,Inactive
CHEMBL3589158,N#CCCn1c2ccccc2c2nc3nonc3nc21,Inactive
CHEMBL3589157,N#CCn1c2ccccc2c2nc3nonc3nc21,Inactive
CHEMBL3589014,N/N=C1/c2ccccc2-c2nc3nonc3nc21,Inactive
CHEMBL2152586,NC(=O)c1ccccc1Oc1ccccc1,Inactive
CHEMBL3589016,NC(=O)c1nonc1N,Inactive
CHEMBL3589015,NC(=S)N/N=C1/c2ccccc2-c2nc3nonc3nc21,Inactive
CHEMBL1503018,Nc1nonc1C(=O)N1CCCC1,Inactive
CHEMBL3589018,Nc1nonc1C(=O)NCc1ccccc1,Inactive
CHEMBL2323028,O=C(O)c1cc(-c2ccc(Oc3ccc(Cl)cc3)cc2)on1,Inactive
CHEMBL3589162,O=C(O)c1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccccc2)ccc1O,Inactive
CHEMBL3898707,O=C(c1cc(F)cc(Br)c1)N(Cc1nn[nH]n1)c1ccc2c(cnn2O)c1,Inactive
CHEMBL3926741,O=C(c1cccc(Cl)c1)N(Cc1nn[nH]n1)c1ccc2c(cnn2O)c1,Inactive
CHEMBL3966910,O=C(c1cccnc1)N(Cc1nn[nH]n1)c1ccc2c(cnn2O)c1,Inactive
CHEMBL1495335,O=C1/C(=C/C=C/C=C/Nc2ccccc2)SC(=S)N1Cc1ccccc1,Inactive
CHEMBL1548678,O=C1NC(=O)C(=C/C=C/c2coc3ccc(Br)cc3c2=O)C(=O)N1,Inactive
CHEMBL3589013,O=C1c2ccccc2-c2nc3nonc3nc21,Inactive
CHEMBL3960052,O=c1[nH]c(CCc2ccc3c(c2)nnn3O)no1,Inactive
CHEMBL3940134,O=c1[nH]c(CCc2ccc3c(cnn3O)c2)no1,Inactive
CHEMBL3976142,O=c1[nH]c(Cc2ccc3c(c2)nnn3O)no1,Inactive
CHEMBL4115188,On1ncc2cc(COC[n+]3cn[nH]n3)ccc21,Inactive
CHEMBL4109443,On1nnc2cc(CC[n+]3cn[nH]n3)ccc21,Inactive
CHEMBL3899947,On1nnc2cc(CCc3noc(=S)[nH]3)ccc21,Inactive
CHEMBL3889918,On1nnc2cc(COCc3nn[nH]n3)ccc21,Inactive
CHEMBL3964919,On1nnc2cc(Cc3nn[nH]n3)ccc21,Inactive
CHEMBL3914359,On1nnc2cc(Cc3noc(=S)[nH]3)ccc21,Inactive
CHEMBL3967639,On1nnc2cc(OCc3nn[nH]n3)ccc21,Inactive
CHEMBL3948771,c1cc2[nH]ncc2cc1CCc1nn[nH]n1,Inactive
CHEMBL3589020,c1ccc2c(c1)[nH]c1nc3nonc3nc12,Inactive
CHEMBL3589161,c1ccc2c(c1)c1nc3nonc3nc1n2CCCc1nn[nH]n1,Inactive
CHEMBL3589160,c1ccc2c(c1)c1nc3nonc3nc1n2CCc1nn[nH]n1,Inactive
CHEMBL1303479,CC1=CC(C)C(COC(N)=O)(COC(N)=O)C(C)C1,Intermediate
CHEMBL1371028,CCCCN1C(=O)/C(=C/C=C/C=C/Nc2ccccc2)SC1=S,Intermediate
CHEMBL2001294,CCN(CC)c1ccc(/C=C/c2cc(-c3ccccc3)c3ccccc3n2)cc1,Intermediate
CHEMBL421701,CCN1/C(=C/C=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21,Intermediate
CHEMBL533293,CCN1/C(=C/C=C/c2oc3ccc4ccccc4c3[n+]2CC)Oc2ccc3ccccc3c21,Intermediate
CHEMBL410484,CCOC(=O)N1CCN(C(=O)c2cc(-c3ccc(OCC)cc3)nc3ccccc23)CC1,Intermediate
CHEMBL1351426,CC[n+]1c(/C=C/C=C/N(C(C)=O)c2ccccc2)sc2ccccc21,Intermediate
CHEMBL1462008,CN1C(=O)/C(=C/c2ccc(N3CCCCCC3)o2)C(=O)NC1=S,Intermediate
CHEMBL1497812,COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCN(C2CCCCC2)CC1,Intermediate
CHEMBL2323033,COc1c(C[C@H](C)O)c2c3c(C[C@H](C)O)c(OC)c(=O)c4c(O)cc5c(c6c(cc(O)c(c1=O)c62)OCO5)c43,Intermediate
CHEMBL1390863,Cc1cc(NCCOCCO)n2ncc(-c3ccc(Cl)cc3)c2n1,Intermediate
CHEMBL254381,Cc1ccc(/C=N/NC(=O)c2ccccc2Oc2ccccc2)o1,Intermediate
CHEMBL1569910,Cc1ccc2[nH]c(/C(C#N)=C\c3ccc([N+](=O)[O-])o3)nc2c1,Intermediate
CHEMBL578512,Cn1ncnc2c(=O)n(C)c(=O)nc1-2,Intermediate
CHEMBL3589012,Nc1nonc1C(=O)N/N=C1/c2ccccc2-c2nc3nonc3nc21,Intermediate
CHEMBL3589019,Nc1nonc1NC(=O)Cn1c2ccccc2c2nc3nonc3nc21,Intermediate
CHEMBL1566959,O=C(CSc1[nH]cnc2ncnc1-2)NCCc1ccccc1,Intermediate
CHEMBL3589024,O=C(O)CCn1c2ccccc2c2nc3nonc3nc21,Intermediate
CHEMBL3589022,O=C(O)Cn1c2ccccc2c2nc3nonc3nc21,Intermediate
CHEMBL3589011,O=C(O)c1cc2nc(-c3ccc4c(c3)OCO4)c(-c3ccc4c(c3)OCO4)nc2cc1O,Intermediate
CHEMBL2323029,O=C(O)c1ccc2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)nc2c1,Intermediate
CHEMBL1353221,O=c1ccc2[n+]([O-])c3ccc([O-])cc3oc-2c1,Intermediate
CHEMBL2323032,On1ncc2cc(CCc3nn[nH]n3)ccc21,Intermediate
CHEMBL3943439,On1ncc2cc(CCc3noc(=S)[nH]3)ccc21,Intermediate
CHEMBL3933385,On1ncc2cc(NCc3nn[nH]n3)ccc21,Intermediate
CHEMBL3962100,On1nnc2cc(CCc3nn[nH]n3)ccc21,Intermediate
