chembl_id_ligand,smiles,activity_type
CHEMBL3663942,Oc1ccc(-c2ccc(-c3cc(O)c(O)c(O)c3)s2)cc1O,Inactive
CHEMBL3663952,Oc1ccc(-c2cn(-c3ccc(O)c(O)c3)nn2)cc1O,Inactive
CHEMBL3663954,Oc1ccc(-c2cnc(-c3ccc(O)c(O)c3)o2)cc1O,Inactive
CHEMBL3663951,Oc1ccc(-c2nnc(-c3ccc(O)c(O)c3)o2)cc1O,Inactive
CHEMBL3663955,Oc1ccc(-c2nnc(-c3ccc(O)c(O)c3)s2)cc1O,Inactive
CHEMBL3663941,Oc1ccc(-c2nsc(-c3ccc(O)c(O)c3)n2)cc1O,Inactive
CHEMBL2181535,C(=C/c1cc(-c2ccccc2)c(/C=C/c2ccc(N3CCOCC3)cc2)nn1)\c1ccc(N2CCOCC2)cc1,Intermediate
CHEMBL3593898,CCOC(=O)N1C(=O)/C(=C\c2ccc(N(C)C)cc2)c2ccccc21,Intermediate
CHEMBL2181538,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3F)c(/C=C/c3ccc(N(C)C)cc3)nn2)cc1,Intermediate
CHEMBL2181047,CN1CCN(c2ccc(/C=C/c3cc(/C=C/c4ccc(N5CCN(C)CC5)cc4)ncn3)cc2)CC1,Intermediate
CHEMBL93124,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1,Intermediate
CHEMBL2069430,CNc1ccc(C=C2C(=O)Nc3ccc(I)cc32)cc1,Intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Intermediate
CHEMBL3978488,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3c(c2)OCO3)ccc1O,Intermediate
CHEMBL3892054,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccccc2)ccc1O,Intermediate
CHEMBL3981143,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccco2)ccc1O,Intermediate
CHEMBL2181537,COc1ccc(-c2cc(/C=C/c3ccc(N(C)C)cc3)nnc2/C=C/c2ccc(N(C)C)cc2)cc1,Intermediate
CHEMBL3672436,COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c(O)c1,Intermediate
CHEMBL3330737,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)C(=O)O,Intermediate
CHEMBL3663964,O=C(/C=C/c1cc(O)c(O)cc1Br)c1ccc(O)c(O)c1,Intermediate
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Intermediate
CHEMBL3593921,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccccc1,Intermediate
CHEMBL3593920,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccccc1,Intermediate
CHEMBL3330754,O=Cc1ccc(-c2ccc(-c3ccc4[nH]ccc4c3)s2)s1,Intermediate
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,Intermediate
CHEMBL3663945,Oc1ccc(-c2nc3cc(O)c(O)cc3o2)cc1O,Intermediate
CHEMBL3663965,Oc1ccc(Cc2cc(O)c(O)cc2O)cc1O,Intermediate
