chembl_id_ligand,smiles,activity_type
CHEMBL4449592,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C(F)(F)F)C1=O,Active
CHEMBL4524352,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C)C1=O,Active
CHEMBL4552724,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C2CC2)C1=O,Active
CHEMBL4584269,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3ccccc3OC[C@H]2C)C1=O,Active
CHEMBL4439084,CNC(=O)Nc1ccc2c(c1)CC[C@]21NC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C(F)(F)F)C1=O,Active
CHEMBL4449940,CNC(=O)Nc1ccc2c(c1)CC[C@]21NC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C2CC2)C1=O,Active
CHEMBL4513653,CNC(=O)Nc1ccc2c(c1)CC[C@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C(F)(F)F)C1=O,Active
CHEMBL4472048,CNC(=O)Nc1ccc2c(c1)CC[C@]21OC(=O)N(CC(=O)N2Cc3ccccc3CC[C@H]2C)C1=O,Active
CHEMBL4752387,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cccc(OC)c5c4CCN3C[C@H]2CC[C@H]1O,Active
CHEMBL4457203,COc1cc2c(cc1OC)-c1cc3cc(OC)c(OC)cc3c[n+]1CCC2,Active
CHEMBL4573224,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CCC2,Active
CHEMBL4759868,COc1cc2c(cc1OC)C1Cc3cc(O)c(O)cc3NC1CC2,Active
CHEMBL4163872,COc1ccc2c(c1)c(C(=O)Nc1cc(C(=O)O)cc(-c3cnn(C)c3)c1)cn2C(C)=O,Active
CHEMBL4171749,COc1ccc2c(c1)c(C(=O)Nc1cc(C(=O)O)cc(-c3cnn(C)c3)c1F)cn2C(C)=O,Active
CHEMBL3814752,C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1,Active
CHEMBL4452725,Cc1cc(-c2ccc(/C=C3\C(=O)N(c4ccc(C(=O)O)cc4)N=C3C3CC3)o2)c([N+](=O)[O-])cc1C,Active
CHEMBL4520444,Cc1ccc(N2C(=O)/C(=C/C=C/c3ccco3)C(=O)NC2=S)cc1Cl,Active
CHEMBL4277102,Cc1ccc(N2C(=O)/C(=C\C=C\c3ccco3)C(=O)NC2=S)cc1Cl,Active
CHEMBL4636484,Cc1nc(C(=O)[C@H](NCCc2ccc(C#N)cc2)c2ccccc2)c2ccc(-c3cnn(C)c3)cn12,Active
CHEMBL4519167,Cn1cc(-c2cc3c(cn2)[C@]2(CC3)NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,Active
CHEMBL4636245,Cn1cc(-c2ccc(NC(=O)[C@H](NCCc3ccc(C#N)cc3)c3ccccc3)cc2)cn1,Active
CHEMBL4642909,Cn1cc(-c2ccc(NC(=O)[C@H](NCCc3ccc(C#N)cc3)c3ccccc3)nn2)cn1,Active
CHEMBL4648100,Cn1cc(-c2ccc3c(C(=O)C(NCCc4ccc(C#N)cc4)c4ccccc4)n[nH]c3c2)cn1,Active
CHEMBL4633516,Cn1cc(-c2ccc3c(C(=O)[C@H](NCCc4ccc(C#N)cc4)c4ccccc4)c[nH]c3c2)cn1,Active
CHEMBL4640553,Cn1cc(-c2ccc3c(C(=O)[C@H](NCCc4ccc(C#N)cc4)c4ccccc4)c[nH]c3n2)cn1,Active
CHEMBL4648384,Cn1cc(-c2ccc3c(C(=O)[C@H](NCCc4ccc(C#N)cc4)c4ccccc4)cnn3c2)cn1,Active
CHEMBL4643833,Cn1cc(-c2ccc3c(c2)CCN3C(=O)[C@H](NCCc2ccc(C#N)cc2)c2ccccc2)cn1,Active
CHEMBL4450724,Cn1cc(-c2ccc3c(c2)CC[C@@]32OC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,Active
CHEMBL4474109,Cn1cc(-c2ccc3c(c2)CC[C@@]32OC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,Active
CHEMBL4587968,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,Active
CHEMBL4567310,Cn1cc(-c2ccc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C3CC3)C2=O)cn1,Active
CHEMBL4441280,Cn1cc(-c2ccc3c(n2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,Active
CHEMBL4639768,Cn1cc(-c2ccn3c(C(=O)[C@H](NCCc4ccc(C#N)cc4)c4ccccc4)cnc3c2)cn1,Active
CHEMBL4639561,Cn1cc(-c2cnc(NC(=O)[C@H](NCCc3ccc(C#N)cc3)c3ccccc3)cn2)cn1,Active
CHEMBL4456527,Cn1cc(-c2cnc3c(c2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1,Active
CHEMBL3416536,O=C(O)CCSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,Active
CHEMBL1331211,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,Active
CHEMBL2031566,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(C(=O)O)cc2)c2ccccc2c1O,Active
CHEMBL2030281,O=S(=O)(Nc1cc(Sc2ncn[nH]2)c(O)c2ccccc12)c1ccc2ccccc2c1,Active
CHEMBL3799977,C#CCNC(=O)c1ccc(N2N=C(C)/C(=C/c3ccc(-c4cc(C)c(C)cc4[N+](=O)[O-])o3)C2=O)cc1,Inactive
CHEMBL4515219,C#CCNCCCCCOc1ccc2nc(C)c(C(=O)OCC)cc2c1,Inactive
CHEMBL3421957,C=CCN1C(=O)C(=Cc2ccc(O)c(OC)c2)C(=O)N(CC=C)C1=O,Inactive
CHEMBL2177300,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,Inactive
CHEMBL4542938,CC(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cc(C)c3c(=O)[nH]ccn23)c1,Inactive
CHEMBL4170179,CCCCCCCCCC(=O)Nc1ccc(O)c2ccccc12,Inactive
CHEMBL1720939,CCOC(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,Inactive
CHEMBL4522212,CCS(=O)(=O)Cc1ccc(Oc2ccc(F)cc2F)c(-c2cc(C)c3c(=O)[nH]ccn23)c1,Inactive
CHEMBL2203537,CN1C(=O)/C(=C/c2c[nH]c3ccccc23)C(=O)NC1=S,Inactive
CHEMBL4287521,CN1C(=O)/C(=C/c2ccc(N3CCOCC3)o2)C(=O)NC1=S,Inactive
CHEMBL4278758,CN1C(=O)/C(=C/c2ccccc2)C(=O)NC1=S,Inactive
CHEMBL4289431,CN1C(=O)/C(=C/c2ccncc2)C(=O)NC1=S,Inactive
CHEMBL17205,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,Inactive
CHEMBL4170165,COc1cc(O)c2ccccc2c1N,Inactive
CHEMBL3421949,COc1ccc(C=C2C(=O)N(CC(C)C)C(=O)N(CC(C)C)C2=O)cc1O,Inactive
CHEMBL3421944,COc1ccc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)cc1OC,Inactive
CHEMBL3221335,COc1ccc(CN2C(=O)/C(=C3\SC(=S)N(CCCCCC(=O)O)C3=O)c3ccccc32)cc1,Inactive
CHEMBL4175261,COc1ccc(N)c2ccccc12,Inactive
CHEMBL4461077,Cc1cc(-c2cc(CS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4579222,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Cc2ccccc2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4449279,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Nc2ccccc2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4567383,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2OC2CCOCC2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4473292,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2OCC(C)(C)C)n2cc[nH]c(=O)c12,Inactive
CHEMBL4445399,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2OCC2CC2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4550412,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(Cl)cc2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4441348,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4470170,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)n2c1C(=O)NCC2,Inactive
CHEMBL4461662,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4579454,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccn2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4441706,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2Sc2ccccc2)n2cc[nH]c(=O)c12,Inactive
CHEMBL4466659,Cc1cc(-c2cc(S(=O)(=O)N(C)C)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4564804,Cc1cc(-c2cc(S(=O)(=O)N(C)C)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4467880,Cc1cc(-c2cc(S(=O)(=O)NC(C)(C)C)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4462005,Cc1cc(-c2cc(S(=O)(=O)NC(C)(C)C)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4470237,Cc1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4557084,Cc1cc(-c2cc(S(C)(=O)=O)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Inactive
CHEMBL4277382,Cc1cc(/C=C2\C(=O)NC(=S)N(C)C2=O)c(C)n1C,Inactive
CHEMBL3221334,Cc1ccc(CN2C(=O)/C(=C3\SC(=S)N(CCCCCC(=O)O)C3=O)c3ccccc32)cc1,Inactive
CHEMBL608699,Cc1ccnc(-n2sc3ccccc3c2=O)n1,Inactive
CHEMBL3581647,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2,Inactive
CHEMBL1142,Nc1ccc(O)cc1,Inactive
CHEMBL221782,O=C(/C=C(O)/C=C/c1ccc(O)c(Br)c1)/C=C/c1ccc(O)c(Br)c1,Inactive
CHEMBL222573,O=C(/C=C(O)/C=C/c1ccc(O)c(C(=O)O)c1)/C=C/c1ccc(O)c(C(=O)O)c1,Inactive
CHEMBL129964,O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)/C=C/c1ccc(O)c(O)c1,Inactive
CHEMBL4163878,O=C(Cc1ccccc1)Nc1ccc(O)c2ccccc12,Inactive
CHEMBL3221317,O=C(O)CCCCCN1C(=O)/C(=C2/C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC1=S,Inactive
CHEMBL3221336,O=C(O)CCCCCN1C(=O)/C(=C2/C(=O)N(Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)SC1=S,Inactive
CHEMBL222543,O=C1/C(=C/c2ccc(O)c(C(=O)O)c2)CCC/C1=C\c1ccc(O)c(C(=O)O)c1,Inactive
CHEMBL129148,O=C1/C(=C/c2ccc(O)c(O)c2)CCC/C1=C\c1ccc(O)c(O)c1,Inactive
CHEMBL1602759,O=S1(=O)C=C(Sc2nnc(-c3ccccc3)o2)c2ccccc21,Inactive
CHEMBL2312200,O=[N+]([O-])c1ccc(O)c2ccccc12,Inactive
CHEMBL99594,O=c1ccsn1-c1ccccc1,Inactive
CHEMBL489494,O=c1ccsn1-c1ccccn1,Inactive
CHEMBL487498,O=c1ccsn1-c1cccnc1,Inactive
CHEMBL3774630,c1cc(SSc2ccns2)sn1,Inactive
CHEMBL4173838,C=C1[C@@H](O)CC[C@@]2(C)[C@H]1C[C@H]1C(=O)CC[C@H]([C@H](C)CC[C@@H](C)C(C)C)[C@@]3(C)CC[C@]24O[C@]143,Intermediate
CHEMBL4166991,C=C1[C@@H](O)CC[C@]2(C)C3=C4[C@@H](C[C@@H]12)C(=O)CC[C@H]([C@H](C)CC[C@@H](C)C(C)C)[C@@]4(C)CC3,Intermediate
CHEMBL455368,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,Intermediate
CHEMBL4446385,CC(=O)N1CC(C)Sc2cc(S(=O)(=O)NCc3ccccc3)ccc21,Intermediate
CHEMBL4172241,CC(=O)n1cc(C(=O)Nc2cc(C(=O)O)ccc2F)c2ccccc21,Intermediate
CHEMBL4169942,CC(=O)n1cc(C(=O)Nc2cc(COC3CCCCO3)cc(C(=O)O)c2)c2ccccc21,Intermediate
CHEMBL4173315,CC(=O)n1cc(C(=O)Nc2cccc(C(=O)O)c2)c2ccccc21,Intermediate
CHEMBL4462134,CC(C)(C)c1ccc(-c2cc(C(=O)NCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4454456,CC(C)(C)c1ccc(-c2cc(CNC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4516433,CC(C)(C)c1ccc(-c2cc(CNCC3CCNCC3)oc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4447919,CC(C)(C)c1ccc(-c2cc(CNCC3CCNCC3)sc2-c2ccc(CN)cc2)cc1,Intermediate
CHEMBL4532286,CC(C)(C)c1ccc(-c2cc(CNCCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4563856,CC(C)(C)c1ccc(-c2cc(CNCCCCCCN)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4517313,CC(C)(C)c1ccc(-c2cc(CNCCCN)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4455410,CC(C)(C)c1ccc(-c2nc(C(=O)NCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4535532,CC(C)(C)c1ccc(-c2nc(CNCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1,Intermediate
CHEMBL4579841,CC(C)(C)c1ccc(-c2sc(C(=O)NCC3CCNCC3)cc2-c2ccc(-c3ccoc3)cc2)cc1,Intermediate
CHEMBL4579124,CC(C)(C)c1ccc(-c2sc(C(=O)NCC3CCNCC3)cc2-c2ccc(CN)cc2)cc1,Intermediate
CHEMBL4590021,CC(C)(C)c1ccc(-c2sc(CNCC3CCNCC3)cc2-c2ccc(-c3ccoc3)cc2)cc1,Intermediate
CHEMBL235195,CC(C)C1=CC2=CC(=O)[C@H]3C(C)(C)CCC[C@]3(C)C2=C(O)C1=O,Intermediate
CHEMBL2163594,CC(C)CN(Cc1ccc2c(c1)C=CC(C)(C)O2)S(=O)(=O)c1ccccn1,Intermediate
CHEMBL2163601,CC(C)CN(Cc1ccc2c(c1)C=CC(C)(C)O2)S(=O)(=O)c1nccn1C,Intermediate
CHEMBL2163602,CC(C)CN(Cc1ccc2c(c1)C=CC(C)(C)O2)S(=O)(=O)c1nccs1,Intermediate
CHEMBL3421948,CC(C)CN1C(=O)C(=Cc2ccc(O)c(O)c2)C(=O)N(CC(C)C)C1=O,Intermediate
CHEMBL3421947,CC(C)CN1C(=O)C(=Cc2ccc(O)cc2)C(=O)N(CC(C)C)C1=O,Intermediate
CHEMBL4483638,CC(C)c1ccc(-c2cc(CNCC3CCNCC3)sc2-c2ccc(C(C)C)cc2)cc1,Intermediate
CHEMBL295316,CC1=CC(=O)c2c(O)cccc2C1=O,Intermediate
CHEMBL4442901,CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2C(F)(F)F)o1,Intermediate
CHEMBL4578596,CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1,Intermediate
CHEMBL4560819,CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2cccc3c2C(=O)CC3)o1,Intermediate
CHEMBL4457285,CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2ccccc2C(F)F)o1,Intermediate
CHEMBL4515579,CC1=NN(c2ccc(C#N)cc2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1,Intermediate
CHEMBL4537592,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C(/C)c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1,Intermediate
CHEMBL3421960,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\Cc1ccc(Cc2cc(C)c(C)cc2[N+](=O)[O-])o1,Intermediate
CHEMBL4466615,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])[nH]1,Intermediate
CHEMBL4564246,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(-c2ccccc2C(F)F)o1,Intermediate
CHEMBL4443388,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(-c2ccccc2OC(F)(F)F)o1,Intermediate
CHEMBL4553319,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1CC(=O)Nc1cc(C)c(C)cc1[N+](=O)[O-],Intermediate
CHEMBL4535402,CC1=NN(c2ccc(S(C)(=O)=O)cc2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1,Intermediate
CHEMBL4465296,CCCCCCCCCCCCCCC=C(C(=O)O)C(=O)O,Intermediate
CHEMBL33778,CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,Intermediate
CHEMBL1795613,CCCCc1ccc(-n2sc3ncc(-c4ccccc4)cc3c2=O)cc1,Intermediate
CHEMBL4440098,CCS(=O)(=O)Cc1cnc(Oc2ccc(F)cc2F)c(-c2cc(C)c3c(=O)[nH]ccn23)c1,Intermediate
CHEMBL4524758,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cc(C)c3c(=O)[nH]ccn23)c1,Intermediate
CHEMBL4160049,CN(C)c1ccc(O)c2ccccc12,Intermediate
CHEMBL4472420,CN(Cc1cc(-c2ccc(C(C)(C)C)cc2)c(-c2ccc(C(C)(C)C)cc2)s1)CC1CCNCC1,Intermediate
CHEMBL1600114,CNc1nc(-c2ccccc2)[n+](-c2ccc(C)cc2)s1,Intermediate
CHEMBL3416335,CNc1nc(-c2ccccc2)[n+](-c2ccccc2)s1,Intermediate
CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Intermediate
CHEMBL3421950,COc1cc(C=C2C(=O)N(CC(C)C)C(=O)N(CC(C)C)C2=O)ccc1O,Intermediate
CHEMBL3421943,COc1cc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)ccc1O,Intermediate
CHEMBL2163598,COc1cc(CN(C(C)C)S(=O)(=O)c2ccccn2)cc2c1OC(C)(C)C=C2,Intermediate
CHEMBL206106,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,Intermediate
CHEMBL4591290,COc1cc2c(cc1OC)C[N+]1(Cc3ccccc3)CCCc3cc4c(cc3C1C2)OCO4,Intermediate
CHEMBL3416526,COc1ccc(-c2nnc(SC3CC(=O)N(c4ccc(Cl)cc4)C3=O)[nH]2)cc1,Intermediate
CHEMBL3421945,COc1ccc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)cc1,Intermediate
CHEMBL3421942,COc1ccc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)cc1O,Intermediate
CHEMBL3775671,COc1ccc(S(=O)(=O)ON=C2C=C(C)C(=O)C(C)=C2)cc1,Intermediate
CHEMBL4173925,COc1ccc2c(c1)c(C(=O)Nc1cc(C(=O)O)cc(-c3ccco3)c1)cn2C(C)=O,Intermediate
CHEMBL4564898,COc1ccc2c(c1OC)C[N+]1(Cc3ccccc3)CCCc3cc4c(cc3C1C2)OCO4,Intermediate
CHEMBL4461297,COc1ccc2cc3[n+](cc2c1OC)CCCc1cc2c(cc1-3)OCO2,Intermediate
CHEMBL4172065,CS(=O)(=O)Nc1ccc(O)c2ccccc12,Intermediate
CHEMBL4543167,Cc1cc(-c2cc(CS(C)(=O)=O)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,Intermediate
CHEMBL4539863,Cc1cc(-c2cc(NS(C)(=O)=O)ccc2OC2CCCCC2)n2cc[nH]c(=O)c12,Intermediate
CHEMBL4459519,Cc1cc(-c2ccc(/C=C(\C#N)C(=O)Nc3ccc(C(=O)O)cc3)o2)c([N+](=O)[O-])cc1C,Intermediate
CHEMBL2087789,Cc1cc(C)c2c(=O)n(C(=O)c3cccs3)sc2n1,Intermediate
CHEMBL3421961,Cc1cc(O)cc(C)c1C=C1C(=O)N(Cc2ccccc2)C(=O)N(Cc2ccccc2)C1=O,Intermediate
CHEMBL1385343,Cc1ccc(-c2nc(N)s[n+]2-c2ccccc2)cc1,Intermediate
CHEMBL3416528,Cc1ccc(N2C(=O)CC(Sc3nncn3-c3ccccc3)C2=O)cc1,Intermediate
CHEMBL4166834,Cc1ccc(S(=O)(=O)Nc2ccc(O)c3ccccc23)cc1,Intermediate
CHEMBL1733695,Cc1csc(-n2sc3ccccc3c2=O)n1,Intermediate
CHEMBL4635465,Cn1cc(-c2ccc(NC(=O)[C@H](NCCc3ccc(C#N)cc3)c3ccccc3)cn2)cn1,Intermediate
CHEMBL4635386,NS(=O)(=O)c1ccc(CCNC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc1,Intermediate
CHEMBL576321,Nc1ccc(O)c2ccccc12,Intermediate
CHEMBL4159902,Nc1ccc(O)c2ccncc12,Intermediate
