chembl_id_ligand,smiles,activity_type
CHEMBL1835063,NC(=O)c1cnc(N2CCC[C@H](N)C2)nc1Nc1cccc(C(F)(F)F)c1,Intermediate
CHEMBL2436983,Nc1ncc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1,Intermediate
CHEMBL126545,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1sc3ccccc3c21,Intermediate
CHEMBL332575,O=C1NC(=O)c2c1c1c3ccccc3ccc1c1[nH]c3ccccc3c21,Intermediate
CHEMBL357490,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1,Intermediate
CHEMBL375220,O=C1NCc2c1c1c(c3c2-c2ccccc2C3)Cc2ccccc2-1,Intermediate
CHEMBL220497,O=C1NCc2c1c1c(c3sc4ccccc4c23)Cc2ccccc2-1,Intermediate
CHEMBL16958,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,Intermediate
CHEMBL426719,O=C1NCc2c1c1c3ccccc3[nH]c1c1oc3ccccc3c21,Intermediate
CHEMBL220799,O=C1NCc2c1c1c3ccccc3[nH]c1c1sc3ccccc3c21,Intermediate
CHEMBL148471,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)Cc1ccccc1-3,Intermediate
CHEMBL384914,O=C1NCc2c3c(c4sc5ccccc5c4c21)Cc1ccccc1-3,Intermediate
